user,date,text,favorite_count,busqueda
BBVAresponde_es,Tue Oct 13 15:43:40 +0000 2020,@sdr_87 Buenas tardes Laura.Para poder desbloquearte el usuario de BBVA Net Cash y mandarte una nueva contraseña de… https://t.co/v3XUuFhMkA,0,BBVA atencion a cliente
BBVAresponde_es,Tue Oct 13 15:33:30 +0000 2020,"@fer2200 Buenas tardes Ferrán. Para BBBVA Net Cash se debe acceder en: https://t.co/7qLBIa0r1K opción ""empresas"", e… https://t.co/Vk1E366mM1",0,BBVA atencion a cliente
AndeDiazM,Tue Oct 13 14:59:10 +0000 2020,"@BBVA_Colombia es imposible comunicarse a su línea de atención al cliente, cumplo con los requisitos para que no me… https://t.co/0NRtPuqJLZ",0,BBVA atencion a cliente
BBVA_espana,Tue Oct 13 11:47:39 +0000 2020,@antonioalvar Hola. Desde redes sociales no pedimos datos personales por seguridad. Te recomendamos que escribas a… https://t.co/GraaBdkSEO,0,BBVA atencion a cliente
BBVA_espana,Tue Oct 13 11:29:54 +0000 2020,@aprendemasxmeno Hola. Puedes escribirnos a infobbvaresponde@bbva.com para que los compañeros de atención al client… https://t.co/qtWycGAj51,0,BBVA atencion a cliente
mflordeangelis,Tue Oct 13 11:22:32 +0000 2020,"@bbva_argentina hola, como hago para comunicarme con ustedes? estoy hace semanas intentando llamar a atencion al cliente y nadie me contesta",0,BBVA atencion a cliente
BBVA_espana,Tue Oct 13 10:29:05 +0000 2020,@Goku30088 Hola. Puedes escribirnos a infobbvaresponde@bbva.com para que los compañeros de atención al cliente pued… https://t.co/pQqsfZ7lQH,0,BBVA atencion a cliente
jancalle,Tue Oct 13 10:01:03 +0000 2020,"@bbva Ya la oficina me ha devuelto el recibo, me dice que la comisión de descubierto 0,18 y 30€ la tengo que reclam… https://t.co/TnHzKa5HI0",0,BBVA atencion a cliente
jonzarcom,Tue Oct 13 08:51:22 +0000 2020,"@bbva atención al cliente pésima. Reclamación el día 28/9 por no poder atenderme en oficina , no cogen teléfono. A… https://t.co/gRUpgeqEgu",0,BBVA atencion a cliente
johndrojas,Sat Oct 10 14:25:17 +0000 2020,la línea de atención al cliente de @BBVA_Colombia en serio que parece diseñada por la señora que no saluda cuando u… https://t.co/8LcN17JunZ,0,BBVA atencion a cliente
johndrojas,Sat Oct 10 14:22:56 +0000 2020,"Que difícil ser cliente de 
@BBVA_Colombia sin oficinas de atención al público un sábado, sus líneas nunca están di… https://t.co/ajPs1ccvqz",0,BBVA atencion a cliente
johndrojas,Sat Oct 10 14:10:27 +0000 2020,"Que difícil ser cliente de @bbva en Colombia, sin oficinas de atención al público un sábado, sus líneas nunca están… https://t.co/p4tnXkeNVc",0,BBVA atencion a cliente
hallelira,Fri Oct 09 23:58:46 +0000 2020,@ASPECPERU Hay bancos como el BBVA que con mucha amabilidad  te orientan y reprograman deudas. El Scotia tiene una… https://t.co/TrgWipj844,0,BBVA atencion a cliente
CarlosAndresG,Sat Oct 17 20:49:00 +0000 2020,"México tendrá nuevas tarjetas de BBVA, sin números ni CVV https://t.co/qWDm64TINB",0,BBVA tarjetas
nucita0428,Sat Oct 17 20:34:26 +0000 2020,RT @victor_abrego: @mario_dico50 por desgracia las bases de datos de los bancos son publicas de manera que cualquiera te marca te dice dato…,0,BBVA tarjetas
fronkonsteen,Sat Oct 17 19:12:59 +0000 2020,@mandarined Mismo caso con BBVA. No sabría qué banco recomendar porque todas las tarjetas que he tenido han sido as… https://t.co/wUCFDh0U39,0,BBVA tarjetas
AMOHDEZ,Sat Oct 17 18:48:17 +0000 2020,"@BBVA_Mex Buenas tardes, una duda ¿esta persona trabaja para ustedes? a cada rato publica en Facebook diciendo que… https://t.co/e7F6BEWXfj",0,BBVA tarjetas
concursempresa,Sat Oct 17 18:20:34 +0000 2020,"RT @elEconomistaes: 💳 La (revolucionaria) idea del BBVA con las tarjetas
 https://t.co/YqT2DW0JE7",0,BBVA tarjetas
MarcoDaCostaFX,Sat Oct 17 18:17:58 +0000 2020,"RT @elEconomistaes: 💳 La (revolucionaria) idea del BBVA con las tarjetas
 https://t.co/YqT2DW0JE7",0,BBVA tarjetas
EsTellez1,Sat Oct 17 18:06:52 +0000 2020,"RT @elEconomistaes: 💳 La (revolucionaria) idea del BBVA con las tarjetas
 https://t.co/YqT2DW0JE7",0,BBVA tarjetas
MasterCofic,Sat Oct 17 18:04:38 +0000 2020,"RT @elEconomistaes: 💳 La (revolucionaria) idea del BBVA con las tarjetas
 https://t.co/YqT2DW0JE7",0,BBVA tarjetas
ANGELJREP,Sat Oct 17 18:02:57 +0000 2020,"RT @elEconomistaes: 💳 La (revolucionaria) idea del BBVA con las tarjetas
 https://t.co/YqT2DW0JE7",0,BBVA tarjetas
elEconomistaes,Sat Oct 17 18:01:27 +0000 2020,"💳 La (revolucionaria) idea del BBVA con las tarjetas
 https://t.co/YqT2DW0JE7",8,BBVA tarjetas
victor_abrego,Sat Oct 17 17:13:55 +0000 2020,@mario_dico50 por desgracia las bases de datos de los bancos son publicas de manera que cualquiera te marca te dice… https://t.co/f1Cxg1eb4S,1,BBVA tarjetas
Lucho_Mora,Sat Oct 17 17:11:19 +0000 2020,"RT @LucianaArata: El acoso telefónico ofreciendo tarjetas de crédito del @bbva_peru continúa, pese a que ya ""elevaron el informe"" para que…",0,BBVA tarjetas
LucianaArata,Sat Oct 17 17:09:50 +0000 2020,"El acoso telefónico ofreciendo tarjetas de crédito del @bbva_peru continúa, pese a que ya ""elevaron el informe"" par… https://t.co/sMO3TyhHwx",0,BBVA tarjetas
BeMartinetti,Sat Oct 17 15:32:42 +0000 2020,"RT @BBVAParaguay: Llegan los Cheques del @Shopping_delsol Anniversary Edition 🎉 
Aprovecha los beneficios exclusivos con tarjetas de crédit…",0,BBVA tarjetas
jotameta,Sat Oct 17 15:00:13 +0000 2020,@LifeMiles deja de tener aliados en Perú? Las tarjetas de @bbva_peru y @interbank (a partir del 24 de octubre) no p… https://t.co/RYQKkryeaj,0,BBVA tarjetas
RickCABJ,Sat Oct 17 14:49:08 +0000 2020,"@JungParkAR Latam - BBVA, con la pésima novedad del abandono de las rutas domésticas, ya no es una opción interesan… https://t.co/FSXBagiQo5",0,BBVA tarjetas
Neovantas,Sat Oct 17 09:01:22 +0000 2020,¿El fin de las #tarjetas físicas? #BBVA lanza 'Aqua' para liderar la #revolucióndigital en los pagos por la pandemi… https://t.co/w1tEsbppAL,0,BBVA tarjetas
Skaflowne,Sat Oct 17 08:54:58 +0000 2020,"México tendrá nuevas tarjetas de BBVA, sin números ni CVV https://t.co/PJ00feuQPI",0,BBVA tarjetas
701b7a6ade97414,Sat Oct 17 06:55:01 +0000 2020,@Soyfurrr Lo malo con BBVA y Santander es que tienen muchas filtraciónes de datos y es probable que tengas cargos n… https://t.co/7emfe7gRdY,0,BBVA tarjetas
pako_as,Sat Oct 17 06:01:26 +0000 2020,@BBVA_Mex Cuando llevaran más nuevas tarjetas de Bancomer donde cambian CVV,0,BBVA tarjetas
marckortega77,Sat Oct 17 02:12:15 +0000 2020,"RT @JazminGaribay: ➡️ BBVA presentó sus nuevas tarjetas sin números, que tienen el objetivo de ser más seguras para los usuarios de su banc…",0,BBVA tarjetas
FactoriaGalatea,Sat Oct 17 00:59:34 +0000 2020,"México tendrá nuevas tarjetas de BBVA, sin números ni CVV https://t.co/VlmBlAPeIT https://t.co/Q5B7yhUyKq",0,BBVA tarjetas
nadiics,Sat Oct 17 00:49:07 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
RONN3R,Fri Oct 16 23:44:42 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
frank7rent,Fri Oct 16 23:42:27 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
Alejand39972075,Fri Oct 16 23:22:01 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
R2_Colima,Fri Oct 16 23:11:28 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
FernandoBriseo7,Fri Oct 16 23:06:32 +0000 2020,RT @hugodnajera: Control total de tus tarjetas desde la APP BBVA :) https://t.co/xDJ3MYfabV,0,BBVA tarjetas
kriscr7,Fri Oct 16 22:38:38 +0000 2020,"RT @Merca20: México tendrá nuevas tarjetas de BBVA, sin números ni CVV - https://t.co/jkZ6UK2rrz https://t.co/YZrxzw9aeD",0,BBVA tarjetas
Araperezvargas,Fri Oct 16 22:19:12 +0000 2020,"RT @Merca20: México tendrá nuevas tarjetas de BBVA, sin números ni CVV - https://t.co/jkZ6UK2rrz https://t.co/YZrxzw9aeD",0,BBVA tarjetas
JazminGaribay,Fri Oct 16 21:55:25 +0000 2020,"➡️ BBVA presentó sus nuevas tarjetas sin números, que tienen el objetivo de ser más seguras para los usuarios de su… https://t.co/CS1c9B3WXo",3,BBVA tarjetas
ProyectoBrujula,Fri Oct 16 21:45:41 +0000 2020,"Nueva seguridad en las tarjetas de #BBVA 💳

El banco #BBVA presentó las nuevas tarjetas sin números impresos en el… https://t.co/E33ndUQGyO",0,BBVA tarjetas
BobLangeLe,Fri Oct 16 21:13:46 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
OfeliaMarquezS,Fri Oct 16 21:00:02 +0000 2020,"RT @Merca20: México tendrá nuevas tarjetas de BBVA, sin números ni CVV - https://t.co/jkZ6UK2rrz https://t.co/YZrxzw9aeD",0,BBVA tarjetas
Antonio_Heber,Fri Oct 16 20:51:14 +0000 2020,"RT @Merca20: México tendrá nuevas tarjetas de BBVA, sin números ni CVV - https://t.co/jkZ6UK2rrz https://t.co/YZrxzw9aeD",0,BBVA tarjetas
Merca20,Fri Oct 16 20:50:47 +0000 2020,"México tendrá nuevas tarjetas de BBVA, sin números ni CVV - https://t.co/jkZ6UK2rrz https://t.co/YZrxzw9aeD",7,BBVA tarjetas
pavis_,Fri Oct 16 20:45:02 +0000 2020,"Acabo de recibir una llamada del “Área de Alertas Preventivas” de BBVA, cuyo única labor (ellos dicen) es monitorea… https://t.co/4Ccr5AfkO0",0,BBVA tarjetas
kariro_8,Fri Oct 16 20:39:28 +0000 2020,@DiDi_Mexico ¡Hola! He intentado agregar mis tarjetas @BBVA_Mex a la aplicación como formas de pago y no me lo perm… https://t.co/Loxuye98SN,0,BBVA tarjetas
pticastillo,Fri Oct 16 20:28:42 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
royeritzint,Fri Oct 16 20:28:17 +0000 2020,"@BBVARe_mx Gracias, jamás proporciono datos confidenciales,  lo malo es que siempre alguien del banco o en alguna t… https://t.co/2Y07VRxJLY",0,BBVA tarjetas
_GisAguilar,Fri Oct 16 20:24:50 +0000 2020,"@gaby_cam @bbva A mi también me llaman todos los días, varias ve es y de diferentes números para ofrecerme tarjetas… https://t.co/PtU5cYU4gd",0,BBVA tarjetas
DRVMX,Fri Oct 16 20:11:32 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
Meos63130865,Fri Oct 16 20:08:24 +0000 2020,"@bbva Ojala @HSBC_MX  ya les copia poquito, sus tarjetas son súper vulnerables, y su aplicación Control Total solo… https://t.co/Zoe6RHdV3L",0,BBVA tarjetas
xanaroxa,Fri Oct 16 19:54:41 +0000 2020,"@PercevalT @bbva Dentro de poco lo  haremos todo nosotros mismos, pero nos seguirán cobrando comisiones por las cue… https://t.co/CgpZC89ltq",0,BBVA tarjetas
NatalieDeRosas,Fri Oct 16 19:46:53 +0000 2020,"lo peor de este hilo es que nos recuerda el nefasto servicio de @bbva 
lo mejor de este hilo es que hay tips excele… https://t.co/98Dvqa4b5Q",0,BBVA tarjetas
Latitud21mx,Fri Oct 16 19:43:01 +0000 2020,"Refuerza #BBVA seguridad de tarjetas 💳👏
BBVA lanza Aqua, su 1ª tarjeta que no tiene impreso el número de la tarjeta… https://t.co/pZdufOfMwO",0,BBVA tarjetas
JoyOchoa92,Fri Oct 16 19:41:06 +0000 2020,Sólo en esta semana ya me han llamado de estos números con intentos de fraude por supuestos movimientos en mis tarj… https://t.co/C7W9I99y9y,1,BBVA tarjetas
bbva,Fri Oct 16 19:30:23 +0000 2020,🇦🇷 El consumo con tarjetas en Argentina descendió durante el mes de septiembre y se mantuvo estable durante la prim… https://t.co/Gk2SbppYt6,6,BBVA tarjetas
jordelan,Fri Oct 16 19:25:04 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
S3payments,Fri Oct 16 19:21:21 +0000 2020,"BBVA y Citibanamex, bancos con las tarjetas de crédito más caras https://t.co/NDaYLsEh4f",0,BBVA tarjetas
jmonrooy,Fri Oct 16 19:08:16 +0000 2020,@eduvra @7ysitu0Aysitu13 @Ad__Rii @BBVA_Mex Sigo sin entender tu punto. Lo que determina si el banco tendrá su tarj… https://t.co/Tq3NsOg5Ai,0,BBVA tarjetas
jabastiani,Fri Oct 16 18:58:51 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
LuisMV2017,Fri Oct 16 18:49:41 +0000 2020,@LaClavijo_ @bbva @davidbarguil @ma_camiladiaz @JuanPabloCalvas @AntonioSanguino @MafeCarrascal Me pasó algo simila… https://t.co/yPXrELCaus,0,BBVA tarjetas
_Kmendez,Fri Oct 16 18:29:56 +0000 2020,¿Alguien sabe si @bbva tiene tarjetas de crédito para estudiahambres como uno?,1,BBVA tarjetas
BritoBird,Fri Oct 16 18:18:21 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
FabianRuizGarc5,Fri Oct 16 18:12:17 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
gilbertoleon,Fri Oct 16 18:10:47 +0000 2020,Lo divertido de esto es que hay montones de servicios de pago qué no aceptan las tarjetas virtuales... https://t.co/P7BApDFLUG,1,BBVA tarjetas
Sanch_GlCh,Fri Oct 16 17:58:41 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
AleMcmissile,Fri Oct 16 17:45:56 +0000 2020,"Hace 4meses por llamada me dijeron que me darian una tarjeta así, pero llegando al banco me dieron una con números… https://t.co/GjZgvf61BI",0,BBVA tarjetas
Inavohy,Fri Oct 16 17:45:15 +0000 2020,"RT @NadiaPugaO: @bbva ME TIENEN HARTA! estas son sólo llamadas de ayer y hoy, varias veces ya contesté para decirles que NO soy la persona…",0,BBVA tarjetas
DarkFenixSoul,Fri Oct 16 17:44:13 +0000 2020,"Lo triste es que ya #BBVA en México ya no aporta descuento extra en las promociones de Amazon México como hotsale,… https://t.co/6QyMawwOrV",0,BBVA tarjetas
CuevaDelOso_03,Fri Oct 16 17:42:58 +0000 2020,"@Soyfurrr Cada quien habla como le va en la feria, en lo personal con BBVA BANCOMER he tenido muy buen trato y su a… https://t.co/0lOgbSMGjX",0,BBVA tarjetas
JoseLui76838429,Fri Oct 16 17:42:02 +0000 2020,"@BBVA_Colombia No me llamen, para que? Cada vez que me llaman me dicen lo mismo, rediferir, la cuota de manejo es e… https://t.co/vga2DxuOVr",0,BBVA tarjetas
marcedith_jr,Fri Oct 16 17:40:54 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
JORGEALBERTOAG4,Fri Oct 16 17:39:33 +0000 2020,"RT @MarBianhi: Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a trav…",0,BBVA tarjetas
EnriquePadillaM,Fri Oct 16 17:38:37 +0000 2020,@bbva Cuando llegarán a México las nuevas tarjetas?,1,BBVA tarjetas
NadiaPugaO,Fri Oct 16 17:37:35 +0000 2020,"@bbva ME TIENEN HARTA! estas son sólo llamadas de ayer y hoy, varias veces ya contesté para decirles que NO soy la… https://t.co/bs5H3LneCr",0,BBVA tarjetas
MarBianhi,Fri Oct 16 17:37:13 +0000 2020,"Hablando de abusos, BBVA y Citibanamex, son los bancos con las tarjetas de crédito más caras. https://t.co/VIbqpMlgsG a través de @Milenio",33,BBVA tarjetas
Altisonante2,Fri Oct 16 17:35:47 +0000 2020,"@lacha @bbva_argentina  no uso sus tarjetas, me llegó descuento de 5 mil pesos en supermercados y 1 mil pesos en ca… https://t.co/qZARiRG3ky",0,BBVA tarjetas
Saberhaagen,Fri Oct 16 17:31:08 +0000 2020,"@don_lion Uff, BBVA. Transfieres y pagas lo que sea las 24 hrs del día, nada de esas cosas de ""en media hora se da… https://t.co/tzKyq2QNn7",0,BBVA tarjetas
The_GodfatherOK,Fri Oct 16 16:39:18 +0000 2020,@bbva_argentina F) las inversiones que ofrecen son una cagada. G) lo unico bueno que tenian era sumar millas latam… https://t.co/L29NRpcrGi,0,BBVA tarjetas
berecuzz,Fri Oct 16 16:35:00 +0000 2020,@Soyfurrr Entre citibanamex porque si tienen sus promociones y bbva no la hacen de pedo por nada en chinga te repon… https://t.co/zFofREPGu1,0,BBVA tarjetas
AlexS3govia,Fri Oct 16 16:33:32 +0000 2020,@Soyfurrr La tarjeta que busques evita que te cobren anualidad. Por muy buena que está la app de BBVA todas sus tar… https://t.co/VQ6Jo3kcx4,0,BBVA tarjetas
alessiarez,Fri Oct 16 16:01:39 +0000 2020,@bbva siempre presume tener la seguridad más alta en su app y tarjetas. Pero es de la única cuenta de la que me han… https://t.co/TyEldJpmmr,3,BBVA tarjetas
BBVARe_mx,Fri Oct 16 15:54:51 +0000 2020,@deutsch92 y en la siguiente liga podrás realizar la solicitud https://t.co/wM1cVtN9j1 . (4/4),0,BBVA tarjetas
BBVARe_mx,Fri Oct 16 15:54:20 +0000 2020,@deutsch92  acercarte a la de tu preferencia para que así un ejecutivo pueda brindarte la asesoría correspondiente.… https://t.co/CZHyog7dnF,0,BBVA tarjetas
kaadamer,Fri Oct 16 15:52:16 +0000 2020,@Soyfurrr BBVA!!!!!!! muchas tarjetas te dan puntos con tus compras para usar en varias tiendas y es una manera en… https://t.co/6bUjdgJcJq,0,BBVA tarjetas
hugodnajera,Fri Oct 16 15:51:24 +0000 2020,Control total de tus tarjetas desde la APP BBVA :) https://t.co/xDJ3MYfabV,18,BBVA tarjetas
IlseFlores,Fri Oct 16 15:49:31 +0000 2020,¿Cómo le hago para que me dejen de hablar de BBVA para ofrecerme tarjetas de crédito?,6,BBVA tarjetas
ClosdeChacras,Fri Oct 16 14:59:18 +0000 2020,"🔸- 3 cuotas sin interés con todas las tarjetas de crédito del BBVA Francés
🔸- 10% de ahorro con tarjetas de crédito… https://t.co/GE6A0eGeTz",1,BBVA tarjetas
BBVA_Colombia,Fri Oct 16 14:42:34 +0000 2020,RT @oilfilterscorp: #BBVA y Oil Filter’s se unen para darte un 20% de descuento en tu próximo cambio de aceite pagando con tarjetas BBVA. Q…,0,BBVA tarjetas
oilfilterscorp,Fri Oct 16 14:06:27 +0000 2020,#BBVA y Oil Filter’s se unen para darte un 20% de descuento en tu próximo cambio de aceite pagando con tarjetas BBV… https://t.co/W2OwI1p6f2,0,BBVA tarjetas
BBVAParaguay,Fri Oct 16 13:13:43 +0000 2020,"Llegan los Cheques del @Shopping_delsol Anniversary Edition 🎉 
Aprovecha los beneficios exclusivos con tarjetas de… https://t.co/OWtXSU3wzi",3,BBVA tarjetas
alex_ramirez69,Fri Oct 16 12:43:40 +0000 2020,"RT @ciberconsejo: Hay cambios en las tarjetas bancarias, numeración y fecha caducidad ocultas, y CVV dinámico... 😊😊😊😊

https://t.co/5v5IJJW…",0,BBVA tarjetas
Homezshell,Fri Oct 16 08:31:23 +0000 2020,"RT @ciberconsejo: Hay cambios en las tarjetas bancarias, numeración y fecha caducidad ocultas, y CVV dinámico... 😊😊😊😊

https://t.co/5v5IJJW…",0,BBVA tarjetas
brizzolis,Fri Oct 16 07:53:16 +0000 2020,"RT @ciberconsejo: Hay cambios en las tarjetas bancarias, numeración y fecha caducidad ocultas, y CVV dinámico... 😊😊😊😊

https://t.co/5v5IJJW…",0,BBVA tarjetas
ciberconsejo,Fri Oct 16 07:32:27 +0000 2020,"Hay cambios en las tarjetas bancarias, numeración y fecha caducidad ocultas, y CVV dinámico... 😊😊😊😊

https://t.co/5v5IJJWblm",8,BBVA tarjetas
TRUEFraxer09,Fri Oct 16 07:16:34 +0000 2020,"RT @IDBonilla: Está semana:
@heybanco anuncia integración de fondeo en efectivo en practicajas BBVA y en tiendas 7Eleven. 
@yourbnextmx anu…",0,BBVA tarjetas
IDBonilla,Fri Oct 16 07:15:44 +0000 2020,"Está semana:
@heybanco anuncia integración de fondeo en efectivo en practicajas BBVA y en tiendas 7Eleven.… https://t.co/ZeoUtOzWSY",12,BBVA tarjetas
Innovaspain,Fri Oct 16 06:30:13 +0000 2020,"#Aqua, la nueva familia de tarjetas sin numeración y CVV dinámico de @BBVA, busca garantizar mayor seguridad en tod… https://t.co/t8F2ARrOuO",0,BBVA tarjetas
jsolis269,Fri Oct 16 04:50:26 +0000 2020,"RT @rforcano: Reinventando las tarjetas
https://t.co/TTLtEMEieu https://t.co/6cNG8JZgow",0,BBVA tarjetas
Miss__Morgana,Fri Oct 16 04:00:48 +0000 2020,"@GeorgieARomero JAJAJAJAJAJAJAJA!!!, yo opero con el BBVA y como había preventa con las tarjetas una amiga pretendí… https://t.co/4m2U6KQXGc",0,BBVA tarjetas
JorEderPH,Fri Oct 16 01:55:51 +0000 2020,"RT @rforcano: Reinventando las tarjetas
https://t.co/TTLtEMEieu https://t.co/6cNG8JZgow",0,BBVA tarjetas
JozitoEscobar,Fri Oct 16 01:14:05 +0000 2020,@bbva_mex que pasa por que piden en la aplicación los datos de seguridad de las tarjetas para entrar a la banca móv… https://t.co/CUGK2uHag5,0,BBVA tarjetas
SamsClubMexico,Thu Oct 15 21:00:38 +0000 2020,"@SoleSV Aprovecha 3 MSI en todo el Club pagando con tarjetas de crédito BBVA en compras mínimas de $1,000. No parti… https://t.co/RWHUErUOKD",0,BBVA tarjetas
SomyRit,Thu Oct 15 20:33:42 +0000 2020,@BBVA_Mex Solo sirve para tarjetas de crédito y yo solo tengo una de débito u.u,0,BBVA tarjetas
JoriOsoma,Thu Oct 15 19:40:07 +0000 2020,"RT @JoseLui76838429: @GatoAmargad0 @ScotiaColpatria Vea @BBVA_Colombia apenas consigo pa pagarles, de una me van descontando la cuota de ma…",0,BBVA tarjetas
caradur42214541,Thu Oct 15 19:20:26 +0000 2020,"RT @JoseLui76838429: @GatoAmargad0 @ScotiaColpatria Vea @BBVA_Colombia apenas consigo pa pagarles, de una me van descontando la cuota de ma…",0,BBVA tarjetas
mario_bonales,Thu Oct 15 18:56:01 +0000 2020,@julioagm23 Pinche BBVA y tu bloqueo de tarjetas a lo wey,1,BBVA tarjetas
RevistaDinero,Thu Oct 15 18:19:15 +0000 2020,"BBVA lanzó al mercado español una familia de tarjetas sin numeración y con CVV (el código de seguridad) dinámico, c… https://t.co/8SnA0Zs1Tu",8,BBVA tarjetas
Ziprasidonaa,Sat Oct 17 16:52:08 +0000 2020,Siempre que me llaman para ofrecerme préstamos en BBVA se enojan porque les digo que no. Que no se supone que su tr… https://t.co/5cHQ9hVy4Z,1,bbva prestamos
gerardo00triana,Sat Oct 17 04:41:52 +0000 2020,RT @Alezeatex: @CiroGomezL @AsocBancosMx Ojo cuentahabientes de @BBVA_Mex que también están hablando diciendo qué hay un programa de descue…,0,bbva prestamos
Alezeatex,Sat Oct 17 04:26:14 +0000 2020,@CiroGomezL @AsocBancosMx Ojo cuentahabientes de @BBVA_Mex que también están hablando diciendo qué hay un programa… https://t.co/XQVttPtAhJ,1,bbva prestamos
mdpcardenas,Fri Oct 16 21:11:14 +0000 2020,"@bbva_argentina Ustedes son una verguenza, me mandan un montón de propuestas de préstamos, seguros, etc. y sin emba… https://t.co/u93sLIkHTd",0,bbva prestamos
artmonreal,Fri Oct 16 19:12:37 +0000 2020,@Cesar88Game BBVA tiene fraudes desde adentro y le cobra “retiros” o préstamos a sus clientes. Lo sé de buena mano. No gracias.,1,bbva prestamos
The_GodfatherOK,Fri Oct 16 17:27:19 +0000 2020,"@bbva_argentina No lamentan nada, no responden no solucionan. @DNDConsumidor @BCRAusuarios revisen lo que hace este… https://t.co/DA3qYmmQIb",0,bbva prestamos
JanosAlde,Fri Oct 16 16:35:20 +0000 2020,"@BBVARe_mx @LMALAQUINO BBVA no quiere entregar cuentas de los descuentos, pagos y comprobantes de solicitud de préstamos.",0,bbva prestamos
The_GodfatherOK,Fri Oct 16 16:35:07 +0000 2020,@bbva_argentina Mi consulta es esta: ¿por que son tan soretes? Paso a detallar. a) la promo de play 5 que duro dos… https://t.co/H6bTt2quWh,0,bbva prestamos
manuelc82070235,Fri Oct 16 02:27:50 +0000 2020,"RT @arizmonca: Oye, @BBVA_Mex. ¿Cuanto emites préstamos no verificas las referencias? Llevan semanas llamando a mi casa buscando a una tal…",0,bbva prestamos
pcsolucionesnet,Thu Oct 15 18:50:02 +0000 2020,"Estafa BBVA: Estafadores solicitan préstamos de hasta 200,000 pesos a nombre de usuarios desprevenidos… https://t.co/ecGCphQmbl",0,bbva prestamos
fernantoste,Thu Oct 15 17:00:20 +0000 2020,"@maferossi @bbva_peru Parece que es mi mismo caso. A mí me movieron 20k en préstamos y aparte, pagaron 13k a otros… https://t.co/d1GPadQTLZ",1,bbva prestamos
javrevil,Thu Oct 15 14:52:08 +0000 2020,RT @fernantoste: @la_portella @bbva_peru Gracias! Es cierto. A mí me sacaron 13k soles de la tarjeta de crédito y movieron 20k más en prést…,0,bbva prestamos
la_portella,Thu Oct 15 14:40:12 +0000 2020,RT @fernantoste: @la_portella @bbva_peru Gracias! Es cierto. A mí me sacaron 13k soles de la tarjeta de crédito y movieron 20k más en prést…,0,bbva prestamos
fernantoste,Thu Oct 15 14:37:47 +0000 2020,@la_portella @bbva_peru Gracias! Es cierto. A mí me sacaron 13k soles de la tarjeta de crédito y movieron 20k más e… https://t.co/kxPlwcMG4X,1,bbva prestamos
bbva_argentina,Wed Oct 14 22:28:01 +0000 2020,"@OyarDiego https://t.co/YUFDT7H3ZV. ¡Saludos!
(3/3)",0,bbva prestamos
bbva_argentina,Wed Oct 14 22:27:08 +0000 2020,@OyarDiego ¡Hola Diego Oyarzabal!  Te informamos que se renueva el congelamiento de los préstamos UVA hasta el 31/0… https://t.co/Ul65AVvZR8,0,bbva prestamos
