,id,text,created_at,did_report_as_spam,owner.id,owner.is_verified,owner.profile_pic_url,owner.username,likes,comments
20,17877100705727284,@luciaalvariza,1593223803,False,311359354,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/69816866_2643151715703980_1614162131333152768_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=WjRITpsTO2MAX-dqUVD&oh=a3ad4f13b30dddd36388c7cbf67e5539&oe=5FB4B355,maurielone,1,0
21,18017816146302781,@valeemachadoo,1593223808,False,311359354,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/69816866_2643151715703980_1614162131333152768_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=WjRITpsTO2MAX-dqUVD&oh=a3ad4f13b30dddd36388c7cbf67e5539&oe=5FB4B355,maurielone,1,0
22,17866822003858742,@karimachin24,1593223813,False,311359354,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/69816866_2643151715703980_1614162131333152768_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=WjRITpsTO2MAX-dqUVD&oh=a3ad4f13b30dddd36388c7cbf67e5539&oe=5FB4B355,maurielone,1,0
23,17849093738166220,@nadiabernaldoufur,1593223828,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,1,0
24,17854031735087073,@maru.rosa_27,1593223838,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,2,0
25,17846354960205261,@day11_87,1593223845,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,2,0
26,17877740203706804,@dasilveiradamaris,1593223853,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,1,0
27,18123335077098300,@riverodaniela04,1593223867,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,2,0
28,18142015099071359,@leticia.rojas28,1593223884,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,2,0
29,17859759703973335,@stefa.gp,1593223894,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,2,0
30,17869804705830696,@marianelacam13,1593223905,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,1,0
31,17879206126674386,@virginia.rojas.54,1593223917,False,1640642560,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/107382680_287551215698503_5894429143638747370_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=HK_LdHrF6u8AX9DHzFF&oh=69801f71db792fd20eca9faee4d3ae63&oe=5FB56A32,jimperezz,1,0
32,17880087733669309,@rossanadelgado1973,1593224187,False,736887008,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/11208303_722416414531431_1303714115_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=oDdQD3wsXKEAX_MvYDc&oh=9e97edc8177a493369dc4e1230a2788c&oe=5FB4AD3C,adrianfontan,1,0
33,17880668233658074,@nicolemayer6,1593226887,False,6153088085,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/22429782_1453412911409947_3333215485817782272_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=XIvVjqvqOEgAX_7JAHF&oh=489fd884c6ca335e8fb40e538883477f&oe=5FB580E6,luzbreitkreitz,1,0
34,17893841347544919,@fermayerr,1593226900,False,6153088085,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/22429782_1453412911409947_3333215485817782272_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=XIvVjqvqOEgAX_7JAHF&oh=489fd884c6ca335e8fb40e538883477f&oe=5FB580E6,luzbreitkreitz,1,0
35,17850235427149401,@joaquinmayer96,1593226912,False,6153088085,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/22429782_1453412911409947_3333215485817782272_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=XIvVjqvqOEgAX_7JAHF&oh=489fd884c6ca335e8fb40e538883477f&oe=5FB580E6,luzbreitkreitz,1,0
36,17845452695213903,@renzombreit,1593226923,False,6153088085,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/22429782_1453412911409947_3333215485817782272_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=XIvVjqvqOEgAX_7JAHF&oh=489fd884c6ca335e8fb40e538883477f&oe=5FB580E6,luzbreitkreitz,1,0
37,17899562233491155,@ana_canelones,1593228388,False,225191461,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/17267356_433491183658892_2474764330663411712_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=DuDnDQ5zNUIAX-Tk3fj&oh=260cb1fca312d92ab19c466d4a733bf0&oe=5FB2A76F,o0odemiano0o,2,0
38,18068518849212782,@richard.cardozo.18,1593228396,False,225191461,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/17267356_433491183658892_2474764330663411712_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=DuDnDQ5zNUIAX-Tk3fj&oh=260cb1fca312d92ab19c466d4a733bf0&oe=5FB2A76F,o0odemiano0o,1,0
39,17859758278989282,@robertespel,1593228402,False,225191461,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/17267356_433491183658892_2474764330663411712_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=DuDnDQ5zNUIAX-Tk3fj&oh=260cb1fca312d92ab19c466d4a733bf0&oe=5FB2A76F,o0odemiano0o,1,0
40,18092819233171204,@o0odemiano0o,1593229381,False,2019600240,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/97122375_1160742494266301_479644789222932480_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=RPNdlQ-5wokAX8FWQ_O&oh=d84542f714a277843106cf59f007bdd5&oe=5FB2988E,ana_rocha_uy,2,0
43,17843884601257376,@garcia_nilo,1593230756,False,403092333,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/105972808_949052458875816_6654186060010807990_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=0YQ6FRi_ZGwAX-Y_rUU&oh=da37ae7632b07cf4d82125d637b2045f&oe=5FB5F377,melipereira22,1,0
44,17862609037944431,@gonzaa_f3,1593266909,False,1606816970,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/119228317_3517153678308269_6987176765093767102_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=S4vEsvnabEIAX9auler&oh=a64825cbdbecbbc078389eeed63303a8&oe=5FB39577,daniela_ifran,1,0
45,17845823588226136,@angie_amy.uy,1593268315,False,4953924693,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/17595867_152973601892815_1713241632372948992_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=itRVcjCb0LwAX8Pyx3G&oh=053b2cf80ec80cbc82aa6ec1b2896b72&oe=5FB5C08D,vaxfio,1,0
46,18026153623274740,"A reír siempre, que sin humor estamos perdidos! Qué no nos pare ni la maldita pandemia! 🙌 @leti_arcia",1593316659,False,260339065,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/66403504_412553372937147_165224857846415360_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=MNIMcrrVhA0AX9zCyMr&oh=16519ca0adab6839f6ff0b7335a4a68d&oe=5FB4495B,mari.vazquez.g,2,0
47,17903299165485486,@federicovanzzino como queda esa picada !,1593387087,False,608510169,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/20968596_264562204034054_3285442783627706368_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=LM0CcitgI7IAX9eHkNc&oh=8ae6dbda7f19a5791436355116c94274&oe=5FB606C7,seba_van,2,0
48,18114703111189506,@josefinacoira,1593521846,False,2352849027,False,https://instagram.fbpn2-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fbpn2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=MVEG8QTyVK4AX-3zn-B&oh=178b45ca38dc0e510f035c6ad7594a61&oe=5FB5D50F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2,inestu18,0,0
49,17855538020056646,@michel_lapka,1593521856,False,2352849027,False,https://instagram.fbpn2-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fbpn2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=MVEG8QTyVK4AX-3zn-B&oh=178b45ca38dc0e510f035c6ad7594a61&oe=5FB5D50F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2,inestu18,0,0
50,17882212849641714,@arsamadrid,1593521862,False,2352849027,False,https://instagram.fbpn2-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fbpn2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=MVEG8QTyVK4AX-3zn-B&oh=178b45ca38dc0e510f035c6ad7594a61&oe=5FB5D50F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2,inestu18,0,0
51,18066460228218251,@inecortacans1706 😆,1593526840,False,856156834,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/11008237_1551936855060711_177897266_a.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=N7W31gefy9wAX_3HFNS&oh=49652c1d02b37f4f4a86a3d3c04bc18f&oe=5FB3A4C4,naticortacans,1,0
52,17843772791260137,Quiero!! @martiimartaa,1593697644,False,38269699496,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106044523_278510040156923_5989827767447418688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=rrN6fGmpgSYAX_7Ry3-&oh=dc6be96f92a4e3f7b89ba886f8c43bd1&oe=5FB23DDC,anloualco,0,0
53,17879860771680972,Genial @martiimartaa,1593697661,False,38269699496,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106044523_278510040156923_5989827767447418688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=rrN6fGmpgSYAX_7Ry3-&oh=dc6be96f92a4e3f7b89ba886f8c43bd1&oe=5FB23DDC,anloualco,0,0
54,17882390953652637,Participa @martha.cotelo,1593697687,False,38269699496,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/106044523_278510040156923_5989827767447418688_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=rrN6fGmpgSYAX_7Ry3-&oh=dc6be96f92a4e3f7b89ba886f8c43bd1&oe=5FB23DDC,anloualco,0,0
55,17892503740538298,@ivan_olivera1891,1593790752,False,9269207615,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/74392122_2697681420263690_8618082274354659328_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=h53fjeasf8YAX_xJ3K_&oh=5a789069dba6a2f17308bc2b7c509a46&oe=5FB25321,rikiolivera17,1,0
56,17915831536441182,@la_kami_1891,1593790769,False,9269207615,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/74392122_2697681420263690_8618082274354659328_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=h53fjeasf8YAX_xJ3K_&oh=5a789069dba6a2f17308bc2b7c509a46&oe=5FB25321,rikiolivera17,1,0
57,17856589019185278,👏👏👏👏👏,1599696242,False,503081284,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/94257906_272650783752415_1882123186720473088_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=UpvIYRjq9vQAX-Jvp70&oh=cee72e5978f5d479ea6c60e3ef3065b1&oe=5FB2B7F6,gercote,1,0
58,17843449607332164,👏👏👏,1597013788,False,29294187915,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/88391561_675417573264472_5029927601544626176_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=X32LsDa1Gw8AX-s_gTG&oh=3b377c2a271fac6e837b9f7b35703423&oe=5FB56C8D,personalizadesign,1,0
59,18155681104024975,Que orgullo la fundación 🙌🏻❤️,1597580413,False,4333802741,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/120317871_2836333783357109_6254669603430138803_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=ZWad77nA-x4AX-JnkQu&oh=129f1cfad0b26f3b51ccf943057be336&oe=5FB3BE11,_23eroval,1,0
60,17915548666453680,🔥🙌🙌,1598031811,False,21685569054,False,https://instagram.flko3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.flko3-1.fna.fbcdn.net&_nc_ohc=MVEG8QTyVK4AX8ddFJ2&oh=531c761588068f966c09bc207161f949&oe=5FB5D50F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2,luciatorena182019,1,0
61,17885172496718078,🙌🙌,1598054555,False,21685569054,False,https://instagram.flko3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.flko3-1.fna.fbcdn.net&_nc_ohc=MVEG8QTyVK4AX8ddFJ2&oh=531c761588068f966c09bc207161f949&oe=5FB5D50F&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2,luciatorena182019,0,0
62,17877303916663887,Hola mvd en todo? Con crédito?gracias,1591828438,False,4026283773,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/52117008_292842754724604_1763979601459019776_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=lNQooGfPrJcAX8dzqu5&oh=4f9d51981c0756dadae98fa24ff10d30&oe=5FB4FD44,tiby_nen,1,1
63,17884000405683679,@cedacostaspinelli,1597270335,False,486151187,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118865064_604027747143457_2101671625301586186_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=5dpk_o8VDVAAX_UyHaN&oh=3b18b87ba037db545747e65fdc27c380&oe=5FB5FBA7,roabelenda,1,0
72,17865743530958927,Con Sabri e Isma❤️ @sylvie_oliver,1597295635,False,30984383346,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/118519224_605195850149579_7394415924575968386_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=2my5BZ9x-w0AX8b9S4T&oh=7477735ae38c052e5b5d638afa58ead2&oe=5FB415D8,carolina_mariana88,2,0
73,17876550772823691,@ele.diringuer,1597331828,False,2275763596,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/49701230_1027077984154408_2403343066095157248_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=DPRr4Ws4jZ0AX-vcH_T&oh=6d02e4bf59cedb7218f2e1085530ce79&oe=5FB5B009,danipagani2,2,0
74,17848846295272312,@danipagani2,1597333550,False,2005044311,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/35989473_2107072792949446_8368968961391329280_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=AY79yrspl2UAX-VOQLM&oh=11db8c305c8260467aea65b24f5df3ae&oe=5FB59025,ele.diringuer,1,0
75,17958000844346342,@marianitamelgar,1597360182,False,959589701,False,https://instagram.fmex16-1.fna.fbcdn.net/v/t51.2885-19/s150x150/95992730_841544243009972_4201252067378987008_n.jpg?_nc_ht=instagram.fmex16-1.fna.fbcdn.net&_nc_ohc=vcigh8u6pQwAX-a5CVG&oh=24e0b74754804bd8a59c5b21d2b0b5d7&oe=5FB5468D,andreacabreraz,2,0
